"code","1911","1912","1913","1914","1915","1920","1922","1923","1990","1991","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"S00116539","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","4","1","6","9","8","10","6","3","5","6","5","1","3","5","1","0","3","3","0"
"S00115319","0","0","0","0","0","0","0","0","0","0","0","0","8","6","7","6","7","10","5","7","5","8","24","14","3","3","8","4","3","1","2","5","5","0"
"S00115327","0","0","0","0","0","0","0","0","0","0","0","0","10","16","13","19","12","12","9","13","16","27","14","9","10","17","13","13","11","18","7","9","14","4"
"S00116257","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","1","0","0","0","0","0","0","2","1","0","3","4","6","6","9","0","0","0","0"
"S00115330","0","0","0","0","0","0","0","0","0","0","0","0","8","1","3","2","2","3","7","0","7","2","4","7","2","1","4","5","1","1","0","1","0","0"
"S00115325","0","0","0","0","0","0","0","0","0","0","0","0","6","5","5","6","15","7","12","16","16","8","1","7","6","3","8","6","5","4","2","1","3","0"
"S00115328","0","0","0","0","0","0","0","0","0","0","0","0","6","7","6","8","13","11","12","15","8","18","16","11","7","6","12","9","8","23","10","3","5","0"
"S00116258","0","0","0","0","0","0","0","0","0","0","0","0","7","9","5","5","3","12","18","22","4","10","5","10","1","8","5","5","10","5","6","5","6","0"
"S00116540","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5","7","9","2","6","4","1","3","2","1","2","1","0","5","2","1","3","1","0","1"
"S00115358","0","0","0","0","0","0","0","0","0","0","0","0","24","61","33","34","30","22","37","35","53","38","53","12","16","20","26","14","11","6","11","4","7","1"
"S00115321","0","0","0","0","0","0","0","0","0","0","0","0","23","23","37","54","40","25","30","24","24","33","35","25","15","28","32","25","13","10","18","18","13","2"
"S00115359","0","0","0","0","0","0","0","0","0","0","0","0","54","122","111","129","98","113","86","78","48","37","50","44","27","21","61","61","100","75","66","78","78","25"
"S00115322","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","5","4","7","2","5","2","4","2","5","2","3","5","0","1","0","0","0","0","0"
"S00115320","0","0","0","0","0","0","0","0","0","0","0","0","3","6","5","7","11","6","1","6","2","6","6","6","2","2","4","2","1","3","0","1","0","2"
"S00116259","0","0","0","0","0","0","0","0","0","0","0","0","4","6","7","4","20","7","12","22","17","19","20","9","9","16","5","4","3","9","4","6","15","1"
"S00115324","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","7","5","4","2","3","10","2","10","6","3","3","0","1","3","0","2","5","1"
"S00115323","0","0","0","0","0","0","0","0","0","0","0","0","3","6","3","6","12","9","17","7","9","11","9","5","3","3","6","4","5","2","1","3","2","1"
"S00117444","0","0","0","0","0","0","0","0","0","0","0","0","1","8","1","3","0","1","7","3","5","5","6","6","3","2","6","6","0","1","2","6","0","1"
"S00115316","0","0","0","0","0","0","0","0","0","0","0","0","30","54","56","80","108","72","83","58","34","53","35","13","8","9","9","25","7","2","7","0","5","1"
"S00116255","0","0","0","0","0","0","0","0","0","0","0","0","74","62","94","108","115","89","53","74","69","54","59","21","24","17","31","28","28","17","13","15","27","4"
"S00115313","0","0","0","0","0","0","0","0","0","0","0","0","8","15","9","13","24","20","31","11","13","10","5","7","7","7","2","9","7","0","3","8","19","1"
"S00116256","0","0","0","0","0","0","0","0","0","0","0","0","16","13","17","18","24","20","20","28","18","12","23","3","4","5","9","13","6","7","6","5","5","0"
"S00117439","0","0","0","0","0","0","0","0","0","0","0","0","6","19","18","32","22","36","30","31","9","14","13","11","4","8","6","6","2","2","1","0","3","1"
"S00115315","0","0","0","0","0","0","0","0","0","2","0","0","7","6","6","13","17","16","39","25","21","30","23","10","7","7","9","7","6","3","6","7","3","0"
"S00115314","0","0","0","0","0","0","0","0","0","0","0","0","6","2","6","8","22","6","14","16","12","10","5","6","3","3","1","3","6","2","1","1","0","0"
"S00115317","0","0","0","0","0","0","0","0","0","0","0","0","23","18","19","27","23","12","26","27","27","16","21","8","12","4","3","5","5","3","2","0","2","0"
"S00115318","0","0","0","0","0","0","0","0","0","0","0","0","5","31","2","1","0","3","0","1","5","2","1","0","2","1","1","2","0","3","1","4","6","0"
"S00115311","0","0","0","0","0","0","0","0","0","0","0","0","3","6","2","11","15","2","10","12","6","14","7","7","4","0","3","1","0","0","0","0","0","0"
"S00117438","0","0","0","0","0","0","0","0","0","0","0","0","7","8","13","10","15","20","29","37","30","23","23","15","16","10","9","18","10","9","5","16","7","0"
"S00115308","0","0","0","0","0","0","0","0","0","0","0","0","43","38","42","35","59","42","49","34","21","33","53","17","17","22","28","17","15","14","14","7","6","4"
"S00115331","0","0","0","0","0","0","0","0","0","0","0","0","22","15","29","66","25","7","28","17","23","21","26","7","6","15","6","11","8","6","9","5","9","2"
"S00117437","0","0","0","0","0","0","0","0","0","0","0","0","41","54","45","39","62","63","34","26","41","28","27","16","13","21","21","21","20","9","13","13","7","3"
"S00117612","0","0","0","0","0","0","0","0","0","0","0","0","19","16","28","17","42","40","36","40","48","60","58","62","33","33","36","42","55","25","32","49","42","6"
"S00115312","0","0","0","0","0","0","0","0","0","0","0","0","35","28","20","15","10","9","28","14","6","10","10","13","3","7","8","6","2","7","2","2","11","0"
"S00116254","0","0","0","0","0","0","0","0","0","0","0","0","8","5","2","2","6","4","5","9","4","6","5","8","5","7","4","7","4","3","3","2","6","1"
"S00115287","0","0","0","0","0","0","0","0","0","0","0","0","7","8","4","4","7","4","3","3","4","5","4","2","4","1","4","5","3","3","5","2","2","0"
"S00115289","0","0","0","0","0","0","0","0","0","0","0","0","4","7","10","5","4","2","2","5","3","5","3","0","4","5","1","2","1","0","2","0","3","0"
"S00115288","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","5","8","3","2","3","4","2","4","0","0","3","1","3","1","0","1","0","4","1"
"S00115292","0","0","0","0","0","0","0","0","0","0","0","0","6","4","8","4","6","5","3","3","3","4","9","2","4","7","3","3","2","2","2","1","1","0"
"S00115297","0","0","0","0","0","0","0","0","0","0","0","0","8","18","12","19","15","13","20","21","15","13","14","22","4","11","8","18","6","3","5","13","3","1"
"S00115306","0","0","0","0","0","0","0","0","0","0","0","0","8","2","3","10","13","11","14","14","8","13","6","1","9","10","3","2","6","6","2","1","3","0"
"S00115298","0","0","0","0","0","0","0","0","0","0","0","0","5","11","14","19","15","11","13","19","15","10","8","5","5","10","8","6","7","4","6","7","11","1"
"S00115290","0","0","0","0","0","0","0","0","0","0","0","0","3","1","5","2","5","1","7","4","4","9","7","2","3","2","1","3","2","1","0","4","2","1"
"S00115296","0","0","0","0","0","0","0","0","0","0","0","0","12","17","19","20","16","15","18","9","14","11","14","7","7","13","11","18","14","9","14","7","9","5"
"S00115291","0","0","0","0","0","0","0","0","0","0","0","0","4","8","7","3","9","3","6","7","3","3","5","14","7","3","0","4","3","2","5","1","3","1"
"S00115299","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","2","2","2","10","4","4","6","5","5","3","2","9","3","4","2","4","3","3"
"S00115301","0","0","0","0","0","0","0","0","0","0","0","0","27","16","32","28","31","30","14","17","19","11","16","13","9","2","4","0","1","2","4","6","5","2"
"S00115300","0","0","0","0","0","0","0","0","0","0","0","0","83","79","116","134","136","122","131","66","89","71","48","25","25","12","17","12","7","7","7","11","20","0"
"S00115262","0","0","0","0","0","0","0","0","0","0","0","0","33","14","24","38","35","22","18","14","15","23","20","12","4","9","11","6","2","1","5","5","3","0"
"S00115302","0","0","0","0","0","0","0","0","0","0","0","0","19","5","23","16","17","9","9","8","3","3","19","7","5","0","3","2","1","1","1","4","4","0"
"S00115305","0","0","0","0","0","0","0","0","0","0","0","0","8","10","17","11","13","11","2","18","3","4","14","7","5","1","1","2","0","1","4","2","2","0"
"S00115303","0","0","0","0","0","0","0","0","0","0","0","0","9","6","15","12","11","25","17","8","11","15","7","13","5","3","7","5","4","5","1","2","9","0"
"S00117436","0","0","0","0","0","0","0","0","0","0","0","0","24","19","19","30","21","26","29","27","23","25","21","14","15","4","0","8","0","6","12","4","3","0"
"S00115309","0","0","0","0","0","0","0","0","0","0","0","0","13","5","2","11","17","12","11","3","15","6","5","8","2","4","4","9","4","6","6","2","8","1"
"S00115307","0","0","0","0","0","0","0","0","0","0","0","0","32","34","38","42","52","47","45","43","55","30","30","10","8","11","4","4","10","10","5","10","6","0"
"S00115304","0","0","0","0","0","0","0","0","0","0","0","0","5","2","14","10","4","8","6","10","4","11","2","16","1","1","3","5","4","1","2","0","0","0"
"S00115310","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","5","4","2","3","1","1","3","5","2","2","2","3","2","2","2","3","1","1","0"
"S00117433","0","0","0","0","0","0","0","0","0","0","0","0","9","4","9","5","2","10","3","7","7","6","4","4","6","7","3","5","1","4","2","2","4","1"
"S00117432","0","0","0","0","0","0","0","0","0","0","0","0","19","16","17","16","20","19","16","14","16","16","10","35","15","11","10","12","5","10","8","4","5","4"
"S00115284","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","2","1","2","2","1","0","1","0","0","3","1","0","0","1","1","0"
"S00115281","0","0","0","0","0","0","0","0","0","0","0","0","3","3","16","18","0","1","1","6","7","8","3","14","1","5","0","7","2","3","2","0","2","0"
"S00117431","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","3","2","4","4","5","3","11","2","5","1","2","4","3","5","2","5","1","0","1"
"S00115283","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","1","5","2","1","1","6","4","4","1","0","0","2","3","2","2","1","0","0"
"S00117435","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","3","1","2","0","3","2","1","2","0","0","1","0","4","1","0","0","0"
"S00117434","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","3","2","2","1","9","1","4","2","1","0","3","2","0","0","2","1","0","1"
"S00116252","0","0","0","0","0","0","0","0","0","0","0","0","63","78","65","69","59","126","105","62","107","55","60","57","46","43","45","76","46","35","43","40","50","9"
"S00115282","0","0","0","0","0","0","0","0","0","0","0","0","6","6","3","4","15","12","7","2","9","11","3","2","4","4","1","3","4","4","4","2","5","0"
"S00117608","0","0","0","0","0","0","0","0","0","0","0","0","14","15","23","33","13","23","36","22","14","17","19","17","10","14","13","13","10","6","6","11","10","4"
"S00116253","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","8","12","3","7","6","4","4","6","1","6","11","4","5","8","4","6","2","6","0"
"S00117607","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","5","7","11","6","6","7","8","7","6","4","11","7","2","4","5","4","7","6","0"
"S00117611","0","0","0","0","0","0","0","0","0","0","0","0","1","8","10","20","6","9","5","5","4","4","9","10","1","4","8","2","3","1","2","1","3","8"
"S00117610","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","3","3","2","4","3","5","4","5","6","1","2","1","2","2","0","4","2"
"S00117609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","9","12","3","4","5","4","3","3","2","0","2","0","0"
"S00117259","0","0","0","0","0","0","0","0","0","0","0","0","4","5","4","4","2","9","3","1","3","8","6","3","0","0","0","4","6","1","4","1","3","0"
"S00117258","0","0","0","0","0","0","0","0","0","0","0","0","15","19","16","21","12","22","14","10","5","14","33","8","12","6","5","14","17","3","11","5","3","1"
"S00116163","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","2","0","1","2","3","2","3","0","2","2","3","1","4","2","1","0","1","0"
"S00115279","0","0","0","0","0","0","0","0","0","0","0","0","6","11","9","11","18","15","8","7","8","8","11","9","2","11","7","8","7","2","6","10","9","2"
"S00117257","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","2","4","8","1","2","3","2","3","4","2","1","1","5","1","0","0","3","2","0"
"S00115280","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","1","3","2","2","3","1","0","2","0","1","0","3","3","1","0","1","0"
"S00116162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","3","7","7","2","3","1","1","0"
"S00115285","0","0","0","0","0","0","0","0","0","0","0","0","20","8","4","17","14","14","6","10","10","7","6","6","12","4","8","7","3","7","3","2","5","3"
"S00115273","0","0","0","0","0","0","0","0","0","0","0","0","4","11","12","19","9","12","9","20","16","5","4","5","2","2","7","9","6","4","6","7","6","0"
"S00115277","0","0","0","0","0","0","0","0","0","0","0","0","5","10","7","7","17","15","11","8","10","6","4","10","9","6","1","8","2","6","5","7","4","1"
"S00115275","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11","8","7","6","2","2","7","8","4","4","2","3","5","1","3","1","2","6","2","1"
"S00115295","0","0","0","0","0","0","0","0","0","0","0","0","30","90","58","50","66","51","39","47","21","27","24","20","22","36","14","23","25","21","13","17","19","5"
"S00115278","0","0","0","0","0","0","0","0","0","0","0","0","7","9","10","8","7","9","9","10","6","10","7","6","11","7","5","4","2","7","5","3","3","1"
"S00115286","0","0","0","0","0","0","0","0","0","0","0","0","11","18","7","9","7","9","7","3","13","4","8","7","7","12","7","4","8","1","5","3","8","1"
"S00115294","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","2","9","2","4","7","5","3","4","6","1","8","2","0","2","2","4","2","0","1"
"S00115293","0","0","0","0","0","0","0","0","0","0","0","0","6","19","21","17","16","22","6","14","7","6","12","14","14","2","11","4","7","5","5","4","9","2"
"S00114606","0","0","0","0","0","0","0","0","0","0","0","0","6","5","2","5","5","4","7","4","6","11","8","5","4","1","3","2","0","4","3","6","0","0"
"S00117286","0","0","0","0","0","0","0","0","0","0","0","0","10","11","10","8","7","12","8","6","5","6","5","4","8","4","3","4","4","6","6","7","3","0"
"S00115267","0","0","0","0","0","0","0","0","0","0","0","0","12","12","15","14","22","18","17","23","15","26","16","8","14","8","12","19","13","2","5","11","7","2"
"S00114601","0","0","0","0","0","0","0","0","0","0","0","0","4","6","3","1","0","2","1","3","3","3","0","2","1","1","2","6","6","2","4","2","2","0"
"S00117256","0","0","0","0","0","0","0","0","0","0","0","0","32","49","51","46","31","32","37","25","30","22","22","18","16","13","18","22","19","11","6","8","12","9"
"S00114605","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","4","0","1","1","4","0","1","3","0","5","0","0","3","2","2","2","1","1"
"S00117285","0","0","0","0","0","0","0","0","0","0","0","0","3","9","15","9","7","7","7","9","9","12","2","7","5","3","10","7","4","5","2","2","4","0"
"S00114604","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","2","0","2","0","2","1","2","1","1","0","1","1","0","2","0","0","0","1","0"
"S00114607","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","5","8","1","4","4","1","7","1","3","2","2","1","0","3","1","0","0","3","0"
"S00117287","0","0","0","0","0","0","0","0","0","0","0","0","1","9","7","6","10","2","1","5","6","2","0","1","1","4","1","10","2","6","0","0","0","0"
"S00117288","0","0","0","0","0","0","0","0","0","0","0","0","2","1","7","5","6","0","2","4","2","4","2","1","2","6","1","0","1","1","2","0","0","0"
"S00114608","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","3","1","1","2","1","0","0","1","1","1","0","0","1","1","1"
"S00115265","0","0","0","0","0","0","0","0","0","0","0","0","6","10","13","10","11","8","6","6","3","9","3","4","4","3","5","6","3","3","1","2","5","1"
"S00115268","0","0","0","0","0","0","0","0","0","0","0","0","12","8","11","10","19","17","16","21","13","11","12","9","6","7","9","7","6","3","7","10","6","1"
"S00115274","0","0","0","0","0","0","0","0","0","0","0","0","8","6","17","19","15","5","11","10","9","7","2","8","6","7","4","3","4","3","6","2","3","1"
"S00115269","0","0","0","0","0","0","0","0","0","0","0","0","8","3","7","4","12","6","8","3","5","2","2","12","11","3","2","8","4","3","7","5","7","0"
"S00115276","0","0","0","0","0","0","0","0","0","0","0","0","9","4","11","9","7","13","7","3","6","5","6","5","0","3","0","2","6","2","4","4","4","0"
"S00115270","0","0","0","0","0","0","0","0","0","0","0","0","12","14","13","13","23","9","10","7","6","6","4","13","9","4","5","11","4","6","4","0","3","1"
"S00115272","0","0","0","0","0","0","0","0","0","0","0","0","2","1","12","14","12","4","4","3","5","2","0","6","2","2","4","4","4","2","4","4","0","0"
"S00115271","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","6","5","2","2","1","2","3","4","0","2","5","4","2","1","1","5","2","1"
"S00117430","0","0","0","0","0","0","0","0","0","0","0","0","20","23","86","82","71","70","57","87","65","55","50","44","27","23","24","25","19","11","18","13","27","5"
"S00115264","0","0","0","0","0","0","0","0","0","0","0","0","38","27","25","47","23","34","40","33","44","41","30","15","17","13","14","29","11","12","17","11","11","0"
"S00114597","0","0","0","0","0","0","0","0","0","0","0","0","14","7","9","20","19","3","19","3","3","4","9","3","3","11","8","9","15","4","8","9","3","1"
"S00115266","0","0","0","0","0","0","0","0","0","0","0","0","5","9","13","22","11","11","16","6","4","6","8","3","3","3","3","8","2","2","2","4","1","0"
"S00114596","0","0","0","0","0","0","0","0","0","0","0","0","20","18","35","31","33","12","35","20","38","27","22","21","8","12","19","18","21","27","9","27","3","6"
"S00114595","0","0","0","0","0","0","0","0","0","0","0","0","10","9","24","18","12","4","9","1","5","9","1","6","3","3","5","4","3","3","6","7","11","3"
"S00114593","0","0","0","0","0","0","0","0","0","0","0","0","13","11","17","18","35","11","24","5","17","3","9","8","6","7","11","10","9","5","15","8","7","3"
"S00115263","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","7","3","3","3","1","3","5","3","4","2","4","6","3","2","3","0","1","2","0"
"S00114587","0","0","0","0","0","0","0","0","0","0","0","0","5","6","6","6","5","5","5","3","2","9","2","9","0","3","1","3","1","2","5","6","1","1"
"S00114592","0","0","0","0","0","0","0","0","0","0","0","0","25","34","14","11","16","15","16","10","12","7","3","3","7","3","5","8","1","1","9","10","6","0"
"S00114588","0","0","0","0","0","0","0","0","0","0","0","0","4","7","8","8","8","11","6","5","4","4","5","7","1","3","6","3","2","2","10","1","1","1"
"S00114583","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","4","4","3","6","3","6","10","1","2","0","4","6","4","6","7","0","0","0","0"
"S00114590","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","5","4","7","4","1","5","2","0","8","2","1","3","2","1","1","1","1","0","1"
"S00114591","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","3","2","5","0","2","2","0","0","0","0","2","1","2","1","1","2","2","1"
"S00114589","0","0","0","0","0","0","0","0","0","0","0","0","6","6","12","5","4","4","5","6","4","1","0","5","1","2","8","1","5","8","4","12","2","3"
"S00114584","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","5","3","1","4","5","0","3","0","6","7","4","3","4","4","3","2","0","0","0"
"S00114586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","0"
"S00114585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","3","1"
"S00117266","0","0","0","0","0","0","0","0","0","0","0","0","5","2","4","5","2","6","5","3","4","4","7","3","5","5","3","1","0","3","3","3","1","1"
"S00114402","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"S00114401","0","0","0","0","0","0","0","0","0","0","0","0","15","20","29","37","47","15","20","9","13","16","13","9","9","9","9","6","9","5","10","4","6","1"
"S00114405","0","0","0","0","0","0","0","0","0","0","0","0","11","14","10","24","26","5","8","6","5","10","3","4","8","6","10","13","7","6","13","9","4","1"
"S00114403","0","0","0","0","0","0","0","0","0","0","0","0","14","6","4","23","16","3","10","8","11","7","4","14","9","2","7","3","6","1","2","16","9","0"
"S00114406","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","4","3","0","2","1","0","0","2","2","5","2","0","2","2","1","6","0","0","0"
"S00114404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","3","0","5","1","2","1","1","2","0"
"S00114611","0","0","0","0","0","0","0","0","0","0","0","0","8","10","11","16","11","6","5","3","4","6","3","4","3","9","11","9","5","4","9","2","2","0"
"S00114612","0","0","0","0","0","0","0","0","0","0","0","0","14","6","10","17","11","11","5","4","7","5","7","5","8","15","14","16","7","5","4","3","4","1"
"S00114614","0","0","0","0","0","0","0","0","0","0","0","0","7","5","5","6","4","1","3","4","0","2","1","2","2","0","0","0","0","0","0","0","0","0"
"S00114615","0","0","0","0","0","0","0","0","0","0","0","0","8","5","10","9","17","13","6","2","2","3","3","1","4","7","10","12","6","4","1","2","0","0"
"S00114610","0","0","0","0","0","0","0","0","0","0","0","0","4","6","1","4","7","5","3","2","11","4","5","2","1","4","5","10","16","7","0","1","2","1"
"S00114613","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","9","10","4","7","6","3","7","6","10","7","31","21","30","5","10","1","0","0","0"
"S00114609","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","4","1","5","1","3","1","0","1","3","2","3","8","4","1","1","2","1","0"
"S00114623","0","0","0","0","0","0","0","0","0","0","0","0","10","10","12","12","16","15","9","5","10","8","1","2","13","7","10","5","2","1","6","4","3","1"
"S00114621","0","0","0","0","0","0","0","0","0","0","0","0","8","14","10","9","13","9","3","8","3","5","1","1","3","4","6","2","2","1","0","1","2","0"
"S00114617","0","0","0","0","0","0","0","0","0","0","0","0","12","19","20","26","8","13","13","7","9","16","10","6","2","6","2","3","1","2","8","3","2","1"
"S00114618","0","0","0","0","0","0","0","0","0","0","0","0","29","41","31","10","10","6","12","8","8","10","3","3","4","7","3","8","2","3","4","1","6","0"
"S00114616","0","0","0","0","0","0","0","0","0","0","0","0","11","5","4","5","5","11","7","5","6","7","1","1","0","2","4","2","3","1","1","2","0","0"
"S00114620","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","3","14","5","7","5","3","11","1","2","2","2","6","5","2","2","1","0","2","0"
"S00114619","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","1","2","0","5","1","1","1","0","0","6","7","3","1","1","1","1","0","0"
"S00116161","0","0","0","0","0","0","0","0","0","0","0","0","23","19","15","25","19","15","26","14","14","23","13","10","5","12","15","9","4","11","8","12","10","2"
"S00114447","0","0","0","0","0","0","0","0","0","0","0","0","6","17","12","21","10","8","8","6","8","11","5","2","5","8","0","1","7","3","6","2","5","0"
"S00117268","0","0","0","0","0","0","0","0","0","0","0","0","9","11","4","9","4","7","8","4","7","6","5","4","1","5","1","4","1","1","1","9","1","0"
"S00117267","0","0","0","0","0","0","0","0","0","0","0","0","3","12","10","12","7","16","13","30","12","13","6","5","5","3","0","9","1","5","3","5","4","1"
"S00114445","0","0","0","0","0","0","0","0","0","0","0","0","3","8","4","4","12","9","4","7","4","2","6","5","3","3","0","3","1","1","1","1","3","1"
"S00116181","0","0","0","0","0","0","0","0","0","0","0","0","13","26","57","31","29","12","9","4","7","8","2","6","3","4","2","0","2","2","3","3","3","0"
"S00114603","0","0","0","0","0","0","0","0","0","0","0","0","9","6","9","8","7","3","0","3","4","1","3","0","4","5","1","2","7","0","3","3","1","1"
"S00114575","0","0","0","0","0","0","0","0","0","0","0","0","10","6","10","7","2","3","6","4","6","9","14","6","5","3","2","1","0","1","7","2","4","0"
"S00114576","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","1","3","5","6","4","3","3","2","4","2","2","5","5","6","1","5","2","0","0"
"S00114571","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","8","3","4","2","4","3","7","1","2","3","3","6","3","1","2","4","2","0","0"
"S00114573","0","0","0","0","0","0","0","0","0","0","0","0","3","10","7","9","6","4","11","4","11","5","7","1","10","3","5","3","5","2","5","4","2","0"
"S00114602","0","0","0","0","0","0","0","0","0","0","0","0","4","3","7","1","4","4","3","1","3","1","1","3","3","1","2","2","0","1","2","1","4","0"
"S00114600","0","0","0","0","0","0","0","0","0","0","0","0","8","9","11","5","7","6","7","0","4","15","9","10","3","4","4","1","9","0","2","4","1","0"
"S00114594","0","0","0","0","0","0","0","0","0","0","0","0","5","3","6","7","4","8","2","6","7","7","3","5","4","4","0","2","1","0","2","1","4","0"
"S00114599","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","6","7","6","4","2","15","10","5","3","1","4","6","3","4","1","5","2","3","0"
"S00116180","0","0","0","0","0","0","0","0","0","0","0","0","5","5","6","5","8","5","6","1","4","3","4","2","8","5","3","4","2","2","5","0","1","0"
"S00114598","0","0","0","0","0","0","0","0","0","0","0","0","8","5","5","8","6","4","8","3","9","11","4","3","1","2","1","1","2","0","7","5","3","0"
"S00117265","0","0","0","0","0","0","0","0","0","0","0","0","7","8","16","12","20","9","5","6","7","9","5","5","11","2","5","5","10","1","6","7","3","0"
"S00114446","0","0","0","0","0","0","0","0","0","0","0","0","6","10","7","10","7","11","8","7","7","2","7","6","8","3","3","4","2","2","4","7","2","2"
"S00114444","0","0","0","0","0","0","0","0","0","0","0","0","10","10","9","6","7","7","8","7","8","6","10","2","6","3","1","5","3","2","3","1","5","1"
"S00114397","0","0","0","0","0","0","0","0","0","0","0","0","9","11","18","13","11","9","15","12","9","13","6","9","10","14","9","6","8","5","10","9","8","2"
"S00117260","0","0","0","0","0","0","0","0","0","0","0","0","9","6","6","5","15","10","10","9","8","27","14","20","18","10","10","9","15","18","8","10","8","1"
"S00114400","0","0","0","0","0","0","0","0","0","0","0","0","16","24","26","24","29","27","29","48","40","44","63","40","29","37","18","16","24","24","28","18","21","9"
"S00117264","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","6","6","6","4","1","4","5","2","2","3","2","3","2","4","18","1","2","4","2"
"S00114396","0","0","0","0","0","0","0","0","0","0","0","0","9","4","7","6","3","5","4","3","5","6","7","4","9","6","2","1","16","2","6","3","0","0"
"S00117263","0","0","0","0","0","0","0","0","0","0","0","0","10","9","13","4","11","9","7","22","4","9","11","18","7","11","7","7","4","7","9","2","10","5"
"S00114398","0","0","0","0","0","0","0","0","0","0","0","0","7","29","5","15","5","10","2","7","8","1","11","11","18","12","3","6","16","22","9","2","4","2"
"S00114395","0","0","0","0","0","0","0","0","0","0","0","0","11","16","30","15","13","11","13","13","13","11","17","11","5","11","2","2","8","7","7","6","5","4"
"S00114399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","11","4","7","10","3","2","5","3","3","0","1","3","0"
"S00117261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","5","14","7","6","7","7","26","14","3","3","0"
"S00117262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","9","7","4","7","6","20","10","1","2","3"
"S00114443","0","0","0","0","0","0","0","0","0","0","0","0","71","63","36","43","25","37","38","26","30","27","18","17","17","14","9","2","16","9","13","4","5","3"
"S00114450","0","0","0","0","0","0","0","0","0","0","0","0","10","14","13","15","7","18","15","8","9","5","14","10","6","6","6","4","2","4","10","6","5","0"
"S00117272","0","0","0","0","0","0","0","0","0","0","0","0","4","4","8","2","7","2","2","4","18","2","11","9","2","9","7","2","3","0","6","6","4","2"
"S00114451","0","0","0","0","0","0","0","0","0","0","0","0","4","9","8","6","8","7","2","5","7","6","6","5","6","5","5","0","8","3","12","5","1","1"
"S00117273","0","0","0","0","0","0","0","0","0","0","0","0","8","7","11","7","7","10","4","2","12","5","11","11","9","5","5","5","1","4","7","6","4","1"
"S00114454","0","0","0","0","0","0","0","0","0","0","0","0","2","9","2","5","15","6","6","5","9","15","7","8","5","4","4","4","4","1","1","6","0","0"
