Code,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E00046154,15,11,15,7,7,5,8,4,3,4
E00046179,28,26,21,10,15,15,9,8,9,10
E00046164,343,301,308,238,259,272,216,247,311,272
E00046171,40,33,18,16,29,14,11,11,12,13
E00046173,7,24,15,15,24,8,9,6,6,8
E00046176,12,16,16,14,7,8,14,7,7,11
E00046178,18,18,13,13,9,8,3,12,4,9
E00046180,17,22,17,19,21,10,15,5,13,10
E00046187,57,62,30,55,47,43,40,34,29,16
E00046189,30,29,25,9,18,9,3,8,7,8
E00046205,14,12,16,6,14,9,14,12,11,4
E00046231,8,6,18,24,10,12,13,14,13,13
E00046232,20,11,14,20,7,8,9,10,7,5
E00046246,21,12,9,14,17,13,16,15,21,18
E00046248,29,20,25,28,38,42,29,28,34,23
E00046295,39,45,21,15,13,21,18,12,11,17
E00046253,9,13,19,16,8,10,6,2,5,7
E00046310,46,37,28,21,22,19,20,15,13,12
E00046254,12,21,27,16,37,22,17,20,21,25
E00046264,83,58,45,40,66,36,39,39,65,35
E00046265,17,9,13,13,11,14,15,6,9,2
E00046271,26,20,27,33,18,19,16,19,16,17
E00046266,10,11,13,24,11,19,7,9,20,7
E00046270,22,9,6,15,21,10,10,10,8,6
E00046274,16,15,17,8,11,29,10,7,16,8
E00046275,30,25,23,17,32,19,11,12,18,22
E00046276,29,9,10,17,15,8,7,16,7,5
E00046284,41,28,34,39,29,28,15,13,22,24
E00046285,18,13,6,8,19,7,13,6,7,4
E00046292,17,16,8,7,11,9,6,4,10,13
E00046287,42,31,24,34,30,20,20,21,26,13
E00046293,8,17,7,14,16,14,15,5,7,17
E00046288,43,31,15,13,29,33,16,18,12,10
E00046289,27,23,15,10,25,17,16,19,17,12
E00046296,8,23,8,6,6,16,11,2,10,19
E00046299,11,16,8,7,15,11,13,9,12,5
E00046303,17,12,16,12,12,8,6,3,7,5
E00046307,8,14,10,16,12,12,9,8,8,9
E00046308,15,17,19,34,17,10,13,5,7,4
E00046309,76,48,45,63,41,27,41,28,30,36
E00046312,21,31,19,17,14,17,20,12,11,5
E00046313,12,14,21,8,12,6,7,15,7,6
E00046315,33,23,34,21,21,20,14,16,12,12
E00046316,19,12,21,16,20,32,12,16,8,10
E00046321,30,15,19,17,11,17,14,10,16,23
E00046326,20,28,22,14,8,16,11,10,8,8
E00046333,23,9,24,14,15,16,7,10,9,10
E00046334,38,18,20,12,21,12,16,11,13,12
E00046337,33,25,11,17,15,15,3,10,10,15
E00046343,19,7,11,9,12,3,9,7,9,4
E00046496,36,25,23,28,15,11,5,16,12,15
E00046497,28,14,14,12,15,9,12,10,10,20
E00046478,13,8,7,7,18,7,5,3,8,7
E00046491,14,21,14,20,9,14,12,10,7,4
E00046542,27,27,25,12,22,19,21,16,10,17
E00046664,10,14,11,9,14,8,9,10,4,10
E00046593,8,5,5,8,18,8,6,8,3,3
E00046598,13,6,17,5,11,15,6,8,11,10
E00046603,6,10,11,12,8,9,9,12,11,10
E00046784,25,18,15,9,16,12,8,9,9,14
E00046706,13,18,12,15,12,10,10,9,2,14
E00046796,31,9,8,15,6,14,7,4,3,4
E00046716,23,6,6,7,6,8,13,5,9,12
E00046733,13,11,10,10,26,17,14,8,11,15
E00046734,329,275,263,225,229,231,220,254,219,207
E00046754,25,24,17,21,11,21,20,29,35,23
E00046762,30,8,17,16,21,7,7,12,14,13
E00046766,18,18,12,10,14,21,10,9,6,9
E00046800,24,14,14,11,14,16,6,11,11,12
E00046810,202,196,170,241,249,200,185,139,171,142
E00046803,31,33,29,26,23,17,21,21,17,12
E00046817,8,15,12,16,9,9,8,7,6,6
E00046824,15,15,12,12,9,13,2,5,4,4
E00046907,18,16,20,19,15,22,13,12,6,8
E00046829,24,18,20,5,18,20,17,26,17,17
E00046832,9,11,7,2,11,7,2,5,3,7
E00046844,8,10,4,8,5,4,6,4,9,9
E00046847,7,5,8,3,7,7,5,6,7,3
E00046848,6,3,1,3,5,2,1,3,3,1
E00046849,18,13,8,8,5,11,13,6,3,5
E00046850,9,10,11,6,15,22,10,7,5,6
E00046851,4,4,3,5,6,5,3,5,4,1
E00046879,11,15,7,6,12,5,4,6,5,7
E00046882,22,27,21,14,14,4,12,7,2,16
E00046914,6,4,7,6,1,2,1,2,0,3
E00046890,23,24,15,17,17,11,12,8,11,9
E00046906,31,19,30,12,30,17,14,14,10,7
E00046932,23,17,13,13,12,9,5,12,13,7
E00046933,5,5,2,9,5,6,9,4,4,3
E00046941,27,7,11,17,7,14,7,5,6,4
E00046943,7,11,19,6,10,8,3,5,8,5
E00046946,8,11,14,4,11,11,11,8,5,6
E00046947,13,11,15,10,14,13,6,10,14,5
E00046949,7,7,8,10,15,7,9,8,9,5
E00046950,25,23,23,25,15,10,7,12,7,7
E00046952,18,16,21,5,6,10,15,8,3,6
E00046953,30,16,16,14,11,14,10,8,5,8
E00046954,13,9,15,12,17,12,6,12,9,10
E00046955,19,19,17,21,7,12,7,15,12,8
E00046956,15,7,17,2,9,6,6,4,7,4
E00046959,28,12,17,19,11,13,10,9,6,9
E00046962,13,17,14,8,9,5,5,5,5,4
E00046964,18,7,11,8,16,13,15,3,1,7
E00046965,26,20,22,18,13,13,6,4,11,2
E00047087,9,12,10,12,6,3,8,7,4,3
E00046966,21,20,21,21,12,8,7,14,9,12
E00047155,48,25,22,20,14,7,12,10,13,15
E00047085,53,36,48,35,46,32,28,28,28,28
E00047156,40,37,29,18,34,11,17,18,17,18
E00047159,22,19,17,9,13,2,2,8,5,8
E00047160,32,24,18,22,8,9,7,10,11,7
E00047162,31,22,23,14,11,4,5,8,6,17
E00047163,27,29,17,13,19,4,8,13,17,14
E00047097,17,21,14,18,10,16,9,9,7,9
E00047118,12,25,15,22,23,27,31,14,9,2
E00047128,23,13,13,17,27,15,16,12,11,8
E00047147,25,20,19,8,11,11,2,14,13,17
E00047148,26,33,16,8,9,11,9,7,13,11
E00047149,30,46,35,26,25,13,28,24,17,26
E00047196,6,8,4,2,4,3,0,5,9,3
E00047150,42,41,20,15,19,5,15,16,13,12
E00047151,24,29,15,13,9,16,7,7,15,9
E00047153,49,46,21,15,14,22,22,17,16,20
E00047217,47,55,32,27,31,23,13,26,35,19
E00047154,15,16,20,19,12,10,5,7,10,11
E00047164,34,33,20,25,17,16,10,7,18,7
E00047178,84,39,40,44,47,63,70,46,46,37
E00047191,33,40,28,32,22,20,15,25,16,15
E00047218,61,44,25,12,30,24,12,28,19,20
E00045781,22,16,30,12,12,22,14,17,13,13
E00047219,24,13,18,11,17,4,7,9,12,10
E00047226,162,99,98,99,80,109,72,87,118,39
E00047234,195,131,100,92,116,72,79,81,109,105
E00047250,20,26,19,10,12,6,19,5,15,26
E00047244,43,28,25,14,25,22,23,14,29,28
E00047247,51,35,18,16,8,11,4,29,28,42
E00047248,25,19,16,14,12,17,6,7,11,10
E00047249,42,55,23,25,30,17,16,25,17,22
E00047252,31,29,23,11,15,11,12,27,21,21
E00047257,12,17,12,10,15,14,12,16,13,15
E00047270,27,13,12,22,10,9,6,6,8,2
E00047284,21,13,8,7,10,5,5,9,7,9
E00047286,12,20,15,9,13,8,7,13,9,7
E00045780,17,16,22,15,11,12,11,15,12,11
E00045779,32,5,14,20,8,11,9,3,18,8
E00045783,25,18,10,12,7,11,6,9,15,15
E00045784,30,19,28,10,11,6,7,13,10,8
E00045786,17,14,14,13,14,8,6,7,9,11
E00045787,12,13,20,8,11,12,7,9,13,4
E00045788,59,27,27,15,7,13,14,51,28,27
E00045789,12,12,9,4,7,11,6,9,13,28
E00045791,17,20,14,24,21,9,15,32,21,23
E00045866,8,11,2,11,8,3,5,3,5,9
E00045875,16,10,12,13,7,15,12,15,15,26
E00045876,19,11,15,10,6,10,8,10,5,4
E00045880,16,14,5,13,12,10,15,8,6,3
E00045884,12,5,15,9,5,2,3,7,4,3
E00045888,23,12,19,10,17,19,11,9,9,13
E00045970,21,21,12,20,12,5,6,6,4,2
E00046002,49,39,28,21,28,15,17,20,14,7
E00046010,24,15,21,12,15,7,2,6,7,4
E00046014,43,34,24,13,16,12,7,10,15,9
E00046020,13,7,1,3,7,5,6,5,4,5
E00045271,17,12,11,12,16,25,19,13,6,16
E00045249,21,16,15,14,9,10,13,11,10,8
E00045254,11,14,9,16,4,5,3,10,6,2
E00045081,26,24,20,25,12,6,18,21,20,14
E00045113,20,21,10,14,7,20,7,5,9,12
E00045094,16,26,18,12,13,14,9,7,7,11
E00045095,15,14,10,12,10,11,11,5,11,5
E00045098,16,16,21,15,16,12,13,7,9,4
E00045130,12,20,17,11,10,12,9,12,11,5
E00045103,11,8,18,9,12,10,9,10,5,11
E00045108,30,52,33,28,15,21,16,18,21,10
E00045142,5,9,5,8,7,7,5,9,7,7
E00045144,37,25,24,19,16,20,9,19,15,9
E00045147,32,13,27,26,14,16,15,13,19,9
E00045152,25,16,17,18,13,11,14,22,14,11
E00045161,16,8,9,10,9,9,5,8,10,7
E00045163,10,3,7,7,6,3,2,2,13,6
E00045274,9,17,9,17,6,16,13,5,8,11
E00045282,22,50,30,28,22,39,19,46,36,19
E00045276,26,27,20,23,22,15,14,4,8,8
E00045286,13,17,13,5,10,8,5,15,5,10
E00045277,22,13,7,9,6,4,8,8,7,8
E00045290,14,11,9,11,9,14,5,5,4,8
E00045283,12,11,6,15,13,11,10,13,6,10
E00045285,2,8,9,8,8,11,11,8,4,6
E00045292,37,35,19,30,26,27,18,15,20,23
E00045293,24,15,22,19,29,23,14,12,22,21
E00045287,16,20,20,22,14,15,13,11,6,12
E00045288,19,22,14,19,11,16,13,7,9,6
E00045302,25,17,26,32,23,29,16,13,8,8
E00045317,41,42,33,33,22,16,9,21,23,25
E00045324,15,14,23,19,13,13,11,6,12,11
E00045325,27,17,12,19,18,24,31,19,21,19
E00045329,15,22,8,15,8,14,6,9,3,12
E00045330,21,12,12,10,8,9,2,9,10,7
E00045331,6,11,7,10,14,7,6,10,3,10
E00045332,8,29,15,11,25,16,15,24,12,9
E00045335,9,11,11,6,5,15,2,8,7,2
E00045338,13,26,23,11,15,10,19,23,8,10
E00045336,39,53,51,49,122,120,106,102,72,76
E00045337,10,29,22,11,13,18,15,17,14,10
E00045339,36,27,29,16,29,29,27,23,13,7
E00045340,18,14,12,10,21,14,12,20,3,10
E00045346,16,9,12,10,4,13,8,6,5,1
E00045348,25,31,35,31,33,30,28,18,22,28
E00045351,11,12,11,9,13,13,14,11,7,21
E00045358,69,89,42,69,47,57,53,96,88,51
E00045356,10,9,14,18,12,11,9,2,4,7
E00045384,23,14,24,12,9,19,15,17,8,10
E00045359,32,14,15,13,24,20,12,10,11,13
E00045375,5,10,11,10,16,10,14,6,6,8
E00045376,14,4,7,3,12,9,9,9,9,4
E00045379,7,6,14,5,10,5,9,6,10,5
E00045380,18,12,11,21,13,13,10,5,11,20
E00045388,35,26,18,13,19,18,17,12,14,14
E00045381,32,24,16,14,23,16,19,9,8,16
E00045383,8,5,6,6,6,5,12,8,8,12
E00045393,20,25,19,6,9,7,10,7,4,11
E00045394,17,30,17,18,10,11,15,7,5,10
E00045395,10,5,6,9,6,8,7,1,4,4
E00045396,25,30,17,11,24,12,4,15,14,13
E00045398,32,19,15,14,12,23,26,14,28,14
E00045399,24,12,20,22,18,34,14,13,19,12
E00045400,5,16,8,16,10,6,7,8,8,3
E00045403,10,9,6,3,3,5,4,7,3,4
E00045401,19,10,12,7,12,15,6,6,15,7
E00045402,24,37,17,15,13,12,7,9,12,9
E00045405,22,13,9,4,12,9,7,6,5,7
E00045406,15,19,5,11,13,13,8,8,6,9
E00045407,8,13,5,8,13,5,8,2,10,8
E00045408,8,13,16,7,10,10,8,5,7,9
E00045409,15,13,10,11,15,12,7,7,4,5
E00045410,20,9,20,10,13,8,5,7,5,5
E00045412,28,22,18,19,22,21,14,23,10,18
E00045414,9,4,10,10,8,9,6,4,3,5
E00045421,21,12,13,12,7,15,9,10,9,9
E00045452,11,14,14,5,8,6,9,7,3,2
E00045453,13,11,8,9,6,8,10,2,2,4
E00045460,15,15,13,13,10,24,7,6,4,8
E00045462,12,11,9,4,5,12,8,4,6,8
E00045463,8,16,18,12,8,4,10,5,2,3
E00045465,4,9,21,9,2,3,4,6,6,8
E00045467,5,9,8,4,4,5,7,7,2,5
E00045475,14,20,17,9,9,3,16,8,8,5
E00045491,26,21,19,14,13,10,8,8,6,8
E00045512,29,36,20,28,15,16,17,12,37,19
E00045496,39,35,16,13,17,13,3,11,11,6
E00045510,11,17,14,8,18,18,7,9,13,11
E00045712,27,17,25,16,14,16,15,14,10,10
E00045527,27,25,15,36,41,25,17,13,26,28
E00045532,9,7,11,5,8,8,4,2,3,3
E00045533,16,9,14,20,11,13,8,13,2,11
E00045534,8,8,12,3,11,5,11,0,4,8
E00045539,7,4,3,8,2,7,7,7,3,7
E00045718,32,16,18,13,14,9,5,8,6,6
E00045562,25,17,29,25,24,11,15,12,9,10
E00045663,22,7,17,8,17,7,10,19,10,9
E00045564,4,15,12,5,11,12,5,4,6,4
E00045566,5,3,8,5,17,12,13,15,19,14
E00045569,31,22,15,19,22,13,26,24,27,30
E00045764,12,10,13,10,17,14,10,8,11,13
E00045576,14,21,15,9,16,6,10,7,10,14
E00045579,23,13,19,15,19,20,14,19,13,15
E00045671,35,20,29,16,14,19,7,3,13,16
E00045586,1,2,3,1,2,3,3,1,2,6
E00045765,25,19,28,17,9,13,6,10,11,9
E00045766,12,7,9,4,4,7,11,14,10,8
E00045674,11,7,6,7,9,10,5,2,9,8
E00045677,20,18,11,13,10,9,3,9,7,8
E00045768,13,14,25,11,8,9,7,11,4,5
E00047392,18,17,18,13,13,17,5,9,13,15
E00047393,33,39,29,28,39,18,14,12,24,12
E00047403,25,26,19,17,27,18,18,12,13,8
E00047631,34,29,35,26,33,45,19,29,20,17
E00047602,13,10,18,14,10,13,18,7,15,6
E00047634,11,14,11,18,13,15,7,7,7,2
E00047677,7,8,8,6,8,10,8,8,9,8
E00047600,20,16,9,14,18,10,9,9,6,4
E00047601,11,7,6,13,8,6,5,8,5,10
E00047603,10,10,9,20,21,12,5,3,7,7
E00047604,13,29,24,31,19,11,11,14,13,11
E00047605,12,7,16,9,15,11,8,1,7,14
E00047607,36,29,43,41,32,16,21,22,17,31
E00047287,13,12,7,14,6,8,9,6,15,8
E00047662,6,6,10,4,4,9,6,2,3,6
E00047663,25,13,18,10,10,9,2,8,6,10
E00047664,20,17,15,14,12,7,5,5,13,6
E00047665,35,14,10,7,10,11,4,5,4,11
E00047666,26,22,26,17,7,5,3,10,4,11
E00047667,16,5,4,11,4,3,1,2,3,10
E00047671,18,10,9,12,25,11,10,10,17,7
E00047668,17,10,12,6,7,13,3,7,7,6
E00047672,18,21,13,18,18,5,8,16,11,5
E00047669,33,12,15,16,13,13,6,6,7,7
E00047670,29,16,19,23,10,14,12,15,9,16
E00047673,45,35,36,34,30,15,17,11,16,14
E00047674,19,9,14,18,11,14,12,9,8,15
E00047675,13,12,7,8,20,4,5,4,7,5
E00047791,8,21,3,6,7,4,3,12,7,4
E00047997,14,8,7,14,10,6,10,9,8,12
E00048080,72,52,78,83,71,81,109,94,123,58
E00048060,7,9,9,16,18,8,8,11,9,9
E00048068,19,8,7,12,7,9,3,5,6,6
E00048070,26,15,20,4,12,13,6,10,14,20
E00048077,22,6,1,5,7,9,16,8,5,7
E00048083,16,13,14,13,9,17,15,10,12,6
E00048085,16,22,19,18,21,17,7,11,9,9
E00048087,21,10,14,10,8,8,9,8,9,4
E00048090,139,84,95,108,102,100,100,57,68,109
E00048091,22,26,15,13,5,11,12,9,6,12
E00048092,16,22,22,16,16,14,11,10,6,9
E00048093,15,17,11,4,7,7,3,5,1,2
E00048096,55,27,31,19,19,16,12,22,17,17
E00048097,34,28,19,16,11,19,16,10,13,11
E00048099,53,31,29,19,9,18,7,14,15,13
E00048156,22,16,15,11,20,17,14,7,6,6
E00048104,105,104,98,101,94,63,53,74,96,67
E00048105,13,17,7,16,10,7,10,8,6,8
E00048106,63,57,16,23,17,12,19,13,14,10
E00048107,18,20,40,19,19,13,17,13,14,8
E00048108,9,21,27,8,19,16,10,7,6,11
E00048109,8,9,10,5,9,7,2,8,5,6
E00048110,8,26,17,19,6,12,14,23,12,19
E00048113,18,14,5,5,4,3,8,2,7,5
E00048114,25,21,15,16,14,12,12,14,7,9
E00048115,26,23,33,26,17,17,15,12,8,6
E00048119,15,16,8,18,8,11,10,8,5,15
E00048120,22,16,24,13,17,12,10,8,5,6
E00048122,34,21,13,14,20,17,16,10,19,18
E00048123,12,12,10,10,5,5,5,7,6,3
E00048124,17,26,13,15,16,17,13,12,13,24
E00048129,31,40,24,21,13,45,23,34,33,39
E00048131,5,7,4,5,2,9,2,0,5,1
E00048134,51,40,30,22,11,17,10,12,16,20
E00048137,9,9,19,13,15,14,12,32,11,10
E00048139,52,51,24,29,18,11,8,16,21,20
E00048141,17,14,19,13,16,10,4,21,11,7
E00048143,16,14,6,4,15,9,8,6,9,11
E00048148,9,20,16,16,12,11,15,6,18,8
E00048149,11,9,14,3,15,12,6,10,3,3
E00048150,15,18,24,18,23,14,8,14,9,10
E00048153,21,10,18,11,14,9,4,4,7,8
E00048164,22,40,26,11,9,13,6,15,16,17
E00048165,29,29,18,10,9,20,22,15,17,7
E00048166,10,14,12,13,8,6,2,8,10,5
E00048167,18,15,13,8,14,8,6,12,7,10
E00048169,19,19,9,12,20,18,9,7,14,16
E00048191,11,24,10,11,14,8,5,15,10,10
E00048193,21,26,26,11,19,10,5,5,12,9
E00048195,51,44,30,15,16,20,32,21,39,14
E00048196,36,29,18,13,8,14,6,9,12,7
E00048200,17,10,18,9,14,13,16,11,11,5
E00048201,35,31,20,19,8,12,7,23,23,23
E00175720,16,21,18,17,10,10,9,9,10,7
E00175703,8,3,7,4,5,5,5,3,4,2
E00175754,8,9,6,14,3,8,4,1,5,2
E00045557,7,9,4,11,2,5,11,6,4,5
E00045295,29,20,20,9,22,12,11,6,13,8
E00045544,10,7,6,3,8,3,3,7,3,5
E00045545,20,23,22,9,16,12,15,8,7,3
E00045549,12,10,10,5,6,9,9,13,5,7
E00046290,23,24,20,10,12,5,8,9,8,4
E00045550,10,9,7,2,2,9,5,6,6,7
E00045553,17,22,13,22,13,7,5,8,5,9
E00045554,13,14,16,26,8,9,7,7,2,9
E00045556,25,11,14,17,10,13,11,6,8,12
E00045558,11,8,8,10,5,10,7,1,8,8
E00045559,11,8,3,4,7,6,9,5,6,7
E00045560,3,2,3,2,1,6,2,7,7,3
E00045680,11,14,11,5,10,8,3,7,5,11
E00046492,12,14,9,7,8,11,5,6,3,4
E00046493,22,10,12,19,2,11,18,7,4,6
E00046494,14,16,9,3,12,13,12,11,8,7
E00046514,40,37,29,18,32,37,14,24,20,25
E00046518,38,38,38,39,28,46,27,12,1,7
E00046550,13,14,9,14,14,26,9,9,16,17
E00046747,32,34,27,38,26,33,21,28,28,27
E00047137,34,31,19,20,8,17,7,20,19,15
E00047139,39,28,25,22,23,11,9,15,15,12
E00047145,29,15,15,8,10,10,15,20,19,7
E00175803,40,62,40,40,37,20,10,22,21,17
E00045269,13,6,3,6,14,6,9,3,6,7
E00045361,6,6,7,4,5,9,5,7,6,11
E00045430,9,4,4,9,3,2,5,5,2,1
E00045446,10,14,14,9,1,9,5,5,8,5
E00045487,16,13,5,21,15,4,5,1,6,4
E00045490,9,6,3,4,1,8,7,7,2,10
E00045497,13,22,13,13,8,9,10,12,17,7
E00045572,9,9,9,19,11,4,8,8,15,11
E00045573,1,4,2,7,3,4,6,6,6,5
E00046100,10,6,10,9,6,3,2,5,6,6
E00046149,9,8,7,9,6,2,10,3,8,7
E00046505,8,6,8,10,8,7,5,4,3,11
E00046431,7,9,8,4,5,1,2,5,8,11
E00046458,19,10,4,1,4,6,4,7,7,8
E00046459,13,11,7,13,12,4,8,8,8,9
E00046461,12,8,2,3,5,4,3,6,2,3
E00046466,10,13,7,7,11,3,5,2,5,9
E00046475,5,8,6,6,3,3,10,6,3,6
E00046700,33,13,17,7,16,6,7,9,4,8
E00046685,12,12,10,6,6,4,4,6,2,4
E00046721,8,15,12,16,7,6,20,21,11,34
E00046809,15,20,19,18,18,12,15,7,5,6
E00047794,20,10,9,6,8,9,6,4,0,3
E00046813,8,4,5,9,3,7,3,4,2,7
E00047874,7,8,8,4,6,7,3,6,2,3
E00046814,22,10,16,12,8,9,4,5,4,7
E00046945,4,7,6,2,10,9,9,6,7,5
E00048076,11,6,10,5,5,4,8,6,9,11
E00047182,24,12,19,9,9,11,7,7,6,3
E00047251,30,16,21,13,16,11,8,12,15,20
E00047264,9,11,21,16,19,21,10,10,15,8
E00047288,7,13,20,11,9,10,8,6,10,4
E00047806,10,5,9,7,3,2,8,3,4,1
E00047845,3,9,10,13,5,7,8,8,5,4
E00048071,7,4,7,7,6,3,9,5,12,9
E00048074,10,3,3,9,11,6,2,5,8,7
E00046381,15,9,9,4,14,11,4,6,5,4
E00045298,25,11,10,17,15,17,5,5,10,6
E00046449,9,1,3,8,8,3,15,2,6,17
E00175759,3,4,9,2,3,3,5,3,3,5
E00045208,1,14,12,4,11,25,6,6,8,5
E00046371,10,8,8,4,11,7,6,5,8,6
E00045243,9,16,4,7,10,13,8,8,4,0
E00046344,16,20,12,15,14,21,13,7,7,11
E00046368,15,12,6,7,13,12,3,3,6,8
E00046627,41,49,67,47,89,42,5,14,12,12
E00046608,19,17,19,14,20,17,12,6,12,14
E00175753,30,23,11,9,5,18,20,11,44,33
E00045156,15,5,6,5,4,10,3,2,5,7
E00046815,2,6,5,11,7,5,5,12,8,3
E00046836,33,17,4,15,10,15,4,9,12,14
